condition_id,shot_id,source_fraction_id,profile_position,source_tE_start_s,source_tE_end_s,reconstructed_start_s,reconstructed_end_s,clock_class,source_lineage_class,inversion_root_status,fit_support_status,mass_consistency_status,vial_transition_status,qualification_result,failure_reason,source_id,rights,target_exposure
PRED-C06,PRED-E06-R1,4,,7.59528262403,10.1238467245,7.59528262403,10.1238467245,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C06,PRED-E06-R1,5,4,10.1238467245,12.7137754725,10.1238467245,12.7137754725,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C06,PRED-E06-R1,6,,12.7137754725,15.1613998004,12.7137754725,15.1613998004,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C06,PRED-E06-R1,7,5,15.1613998004,17.8800374644,15.1613998004,17.8800374644,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C06,PRED-E06-R1,8,,17.8800374644,20.5129089166,17.8800374644,20.5129089166,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C06,PRED-E06-R1,9,,20.5129089166,23.1885282895,20.5129089166,23.1885282895,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C06,PRED-E06-R1,10,6,23.1885282895,25.8786590925,23.1885282895,25.8786590925,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C06,PRED-E06-R2,1,1,0,3.21004010752,0,3.21004010752,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C06,PRED-E06-R2,2,2,3.21004010752,5.87296666181,3.21004010752,5.87296666181,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C06,PRED-E06-R2,3,3,5.87296666181,8.43243697993,5.87296666181,8.43243697993,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C06,PRED-E06-R2,4,,8.43243697993,11.03977875,8.43243697993,11.03977875,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C06,PRED-E06-R2,5,4,11.03977875,13.6653818011,11.03977875,13.6653818011,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C06,PRED-E06-R2,6,,13.6653818011,16.2713127063,13.6653818011,16.2713127063,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C06,PRED-E06-R2,7,5,16.2713127063,18.9731632651,16.2713127063,18.9731632651,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C06,PRED-E06-R2,8,,18.9731632651,21.7562700733,18.9731632651,21.7562700733,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C06,PRED-E06-R2,9,,21.7562700733,24.3381080608,21.7562700733,24.3381080608,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C06,PRED-E06-R2,10,6,24.3381080608,27.1405229668,24.3381080608,27.1405229668,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C06,PRED-E06-R3,1,1,0,3.05380747543,0,3.05380747543,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C06,PRED-E06-R3,2,2,3.05380747543,5.75327537189,3.05380747543,5.75327537189,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C06,PRED-E06-R3,3,3,5.75327537189,8.52173457746,5.75327537189,8.52173457746,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C06,PRED-E06-R3,4,,8.52173457746,11.1300320101,8.52173457746,11.1300320101,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C06,PRED-E06-R3,5,4,11.1300320101,13.6916918551,11.1300320101,13.6916918551,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C06,PRED-E06-R3,6,,13.6916918551,16.2347617722,13.6916918551,16.2347617722,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C06,PRED-E06-R3,7,5,16.2347617722,18.8318871423,16.2347617722,18.8318871423,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C06,PRED-E06-R3,8,,18.8318871423,21.4792992291,18.8318871423,21.4792992291,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C06,PRED-E06-R3,9,,21.4792992291,24.1287156076,21.4792992291,24.1287156076,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C06,PRED-E06-R3,10,6,24.1287156076,26.7446303414,24.1287156076,26.7446303414,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C07,PRED-E07-R1,1,1,0,4.78123013985,0,4.78123013985,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C07,PRED-E07-R1,2,2,4.78123013985,8.22116087599,4.78123013985,8.22116087599,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C07,PRED-E07-R1,3,3,8.22116087599,11.5094031616,8.22116087599,11.5094031616,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C07,PRED-E07-R1,4,,11.5094031616,14.4620224565,11.5094031616,14.4620224565,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C07,PRED-E07-R1,5,4,14.4620224565,17.65417597,14.4620224565,17.65417597,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C07,PRED-E07-R1,6,,17.65417597,21.1939731698,17.65417597,21.1939731698,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C07,PRED-E07-R1,7,5,21.1939731698,24.7308435112,21.1939731698,24.7308435112,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C07,PRED-E07-R1,8,,24.7308435112,28.6986559192,24.7308435112,28.6986559192,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C07,PRED-E07-R1,9,,28.6986559192,33.1301997475,28.6986559192,33.1301997475,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C07,PRED-E07-R1,10,6,33.1301997475,37.4309572228,33.1301997475,37.4309572228,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C07,PRED-E07-R2,1,1,0,2.67642568881,0,2.67642568881,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C07,PRED-E07-R2,2,2,2.67642568881,6.25370964927,2.67642568881,6.25370964927,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C07,PRED-E07-R2,3,3,6.25370964927,9.58994836407,6.25370964927,9.58994836407,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C07,PRED-E07-R2,4,,9.58994836407,12.7145522811,9.58994836407,12.7145522811,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C07,PRED-E07-R2,5,4,12.7145522811,15.9426988172,12.7145522811,15.9426988172,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C07,PRED-E07-R2,6,,15.9426988172,18.9375223877,15.9426988172,18.9375223877,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C07,PRED-E07-R2,7,5,18.9375223877,22.6692187768,18.9375223877,22.6692187768,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C07,PRED-E07-R2,8,,22.6692187768,26.1398354121,22.6692187768,26.1398354121,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C07,PRED-E07-R2,9,,26.1398354121,29.3451078665,26.1398354121,29.3451078665,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C07,PRED-E07-R2,10,6,29.3451078665,32.4588973194,29.3451078665,32.4588973194,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C07,PRED-E07-R3,1,1,0,3.68237653428,0,3.68237653428,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C07,PRED-E07-R3,2,2,3.68237653428,6.94445200673,3.68237653428,6.94445200673,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C07,PRED-E07-R3,3,3,6.94445200673,10.1075854142,6.94445200673,10.1075854142,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
PRED-C07,PRED-E07-R3,4,,10.1075854142,12.9758591299,10.1075854142,12.9758591299,DERIVED_SAME_MASS_FIT_ZERO,DERIVED_FROM_SAME_MASS_FIT,UNIQUE_POSITIVE_IN_SUPPORT,PASS,EXACT_WITHIN_1E-12_S,CUMULATIVE_MEASURED_VIAL_MASS_BOUNDARY,PASS,,P24-MAT-PRED;P24-MASS-PRED;P24-M-PREP-PRED,CC-BY-NC-3.0; source-derived numeric data are not relicensed as repository code,TARGET_EXPOSED;SOURCE_INTERNAL
